transaction_id,user_id,session_id,typing_speed,mean_dwell_time,mean_flight_time,typing_variability,device_known,location_known,hour_of_day,paste_used,screens_visited,session_duration,amount,amount_deviation,new_recipient,time_since_previous_transaction,transaction_frequency,transaction_label
T000141,U0005,S000135,0.3083249965075699,0.1575249117118624,0.4255674027577342,0.2984373474798595,False,True,13,False,5,191.0,9100,-0.5182186234817814,True,6.158888888888889,0.0111571189219743,legitimate
T000131,U0005,S000128,0.3031780909496934,0.1663402604999288,0.4084746537642937,0.2982557733909253,True,True,13,False,6,124.0,1900,-0.8964264082374319,False,239.7552777777778,0.0102532277430756,legitimate
T000126,U0005,S000123,0.3323047542604179,0.153886207179034,0.3863695137271113,0.2847441602954553,False,True,15,False,3,305.0,54500,2.118036735922914,False,2.125,0.0107805088400172,legitimate
T000153,U0005,S000145,0.313051117819667,0.163067734762921,0.4333837237996557,0.2686299443419636,True,True,13,False,4,133.0,10800,-0.4412829798241076,False,262.05805555555554,0.0099184886532358,legitimate
T000143,U0005,S000137,0.3121323919684081,0.1579621304362839,0.3994238918683713,0.2882546310227996,False,True,7,False,8,250.0,24600,0.2999496728736789,False,18.02611111111111,0.0103030783178351,legitimate
T000138,U0005,S000133,0.3228021526543441,0.1567559041673973,0.4302279157956359,0.2909159322460888,True,True,16,False,9,176.0,24200,0.261611374407583,False,8.935555555555556,0.0107265126617543,legitimate
T000155,U0005,S000147,0.3046146731323845,0.1530802198128638,0.4041030142574063,0.2995912047944847,True,True,17,False,8,152.0,90000,3.639175257731959,False,144.8525,0.0104845971075132,legitimate
T000130,U0005,S000127,0.3018655902400955,0.1370342555286932,0.4207983026548139,0.2847783184449033,False,True,16,False,5,251.0,2000,-0.9104811637448712,False,310.4602777777778,0.009617113846432,legitimate
T000140,U0005,S000134,0.3204781479140607,0.1526281653835108,0.4182551600941429,0.2916291606975776,True,True,13,False,5,177.0,27100,0.2588257153474544,True,429.4005555555556,0.0085838807009325,legitimate
T000139,U0005,S000134,0.3204781479140607,0.1526281653835108,0.4182551600941429,0.2916291606975776,True,True,13,False,5,177.0,347100,14.964266761011851,False,0.0072222222222222,0.0089140087039975,legitimate
T000156,U0005,S000148,0.3206740814158913,0.1470622145810779,0.4496232990230785,0.2991178267334039,True,True,17,False,6,33.0,34600,0.023893029373082,False,52.44861111111111,0.0090868115027494,legitimate
T000125,U0005,S000122,0.3225394692050673,0.1598994682780786,0.412464436948699,0.275214010212884,True,True,18,False,5,239.0,11500,-0.6599788806758183,False,336.70194444444445,0.0084842683866651,legitimate
T000148,U0005,S000141,0.3111917641383441,0.1442840182018376,0.4012955720412188,0.2798408381309293,False,True,12,False,6,152.0,74300,1.2479916536254565,False,89.80416666666666,0.0085521373929379,legitimate
T000144,U0005,S000138,0.3149868996082582,0.1443169746723848,0.431376928232308,0.2621900729478646,False,True,18,False,7,187.0,46700,0.3565065840433773,False,318.2958333333333,0.0081020527596092,legitimate
T000136,U0005,S000132,0.3249928990431678,0.1496388027009743,0.4227481847282059,0.2641866961499362,False,True,10,False,6,236.0,20100,-0.422788327929597,False,327.5138888888889,0.0077039660110649,legitimate
T000137,U0005,S000132,0.3249928990431678,0.1496388027009743,0.4227481847282059,0.2641866961499362,False,True,10,False,6,236.0,2500,-0.9272462713714078,False,0.0102777777777777,0.007944695290842,legitimate
T000184,U0006,S000179,0.4479065851782089,0.1155958340264885,0.3628016518835153,0.335719387754532,False,True,16,False,5,135.0,2700,0.0,False,0.0,1.0,legitimate
T000176,U0006,S000172,0.4616374622897113,0.1081204523191735,0.326257722508148,0.3259100367707795,False,True,20,True,5,102.0,20800,6.703703703703703,False,28.211666666666662,0.0708926567023099,legitimate
T000163,U0006,S000158,0.4576606022918136,0.1194774290690788,0.3628296780978519,0.3280818828963638,False,True,9,False,6,181.0,1500,-0.8723404255319149,False,12.526666666666667,0.0736407151331669,legitimate
T000171,U0006,S000167,0.4443687460858163,0.122712270062647,0.3636212989937097,0.3300604478603244,True,True,19,False,9,178.0,2200,-0.736,False,106.35083333333333,0.0271943888910921,legitimate
T000172,U0006,S000167,0.4443687460858163,0.122712270062647,0.3636212989937097,0.3300604478603244,True,True,19,False,9,178.0,17900,1.6323529411764706,False,0.0266666666666666,0.0339868244410583,legitimate
T000160,U0006,S000154,0.4624390326783761,0.1176480529601127,0.3610184463010173,0.3188039786892944,False,True,9,True,3,203.0,29600,2.28159645232816,False,37.74611111111111,0.032456653087965,legitimate
T000181,U0006,S000175,0.4584564813382625,0.1209877888970482,0.3394436784084488,0.3170501391181045,False,True,7,False,9,209.0,600,-0.9518072289156626,False,94.42305555555556,0.0250640027212345,legitimate
T000174,U0006,S000169,0.4818380068158269,0.1124481805105586,0.3684077987270253,0.3138214175154736,True,True,7,False,6,219.0,16400,0.5245683930942896,False,263.73055555555555,0.014732542959686,legitimate
T000175,U0006,S000169,0.4818380068158269,0.1124481805105586,0.3684077987270253,0.3138214175154736,True,True,7,False,6,219.0,49200,3.292257360959651,False,0.0097222222222222,0.0165738140898904,legitimate
T000183,U0006,S000178,0.4618243867606444,0.1269595432266652,0.3598721151455526,0.3183491240195602,False,True,15,True,5,236.0,2100,-0.8658623136976579,False,463.8655555555556,0.0099315632528849,legitimate
T000177,U0006,S000173,0.4752895625844461,0.1092809763117061,0.3565306444201044,0.3471102159900733,False,True,11,False,3,151.0,2000,-0.8601398601398601,False,164.01083333333332,0.0093944695042709,legitimate
T000161,U0006,S000155,0.4734703115387676,0.1152884965206789,0.3513229308824953,0.3414322079379894,False,True,8,False,7,232.0,8100,-0.3855172413793103,False,165.16361111111112,0.0089815970818125,legitimate
T000185,U0006,S000180,0.4793696753619049,0.1202835606537475,0.3941444138207848,0.3020070161155617,False,False,11,False,6,143.0,7600,-0.4043109079033312,False,315.3805555555556,0.0078718900357515,legitimate
T000173,U0006,S000168,0.4667364012727192,0.1084570064061342,0.3334275583128787,0.3395602965285648,False,False,21,False,4,192.0,2300,-0.8139390168014935,False,226.11416666666668,0.0074564860776752,legitimate
T000167,U0006,S000163,0.4629715587132707,0.1134858252304763,0.3438779034676508,0.338238398725959,True,True,12,False,6,174.0,11100,-0.0466257668711656,False,62.92666666666667,0.007730019617072,legitimate
T000168,U0006,S000164,0.4429493730903368,0.11809597960328,0.3274563104946845,0.3338162931320876,False,True,13,False,7,209.0,12100,0.0425043078690408,False,0.1588888888888888,0.0082446791760588,legitimate
T000169,U0006,S000164,0.4429493730903368,0.11809597960328,0.3274563104946845,0.3338162931320876,False,True,13,False,7,209.0,13100,0.1256713211600429,False,0.0030555555555555,0.0087599578319676,legitimate
T000164,U0006,S000160,0.4457194561288495,0.1118956910146463,0.3398697107026036,0.3445314258602143,False,True,14,True,5,155.0,46900,3.000501756146513,False,25.66555555555556,0.0091541831438431,legitimate
T000159,U0006,S000153,0.4570474965162128,0.1146182862916659,0.3667412289460033,0.3055050131254455,False,True,18,False,3,181.0,8500,-0.3785540211210398,False,676.0944444444444,0.0071904095074874,legitimate
T000179,U0006,S000174,0.4833718295307138,0.1150014336604034,0.3654053567088618,0.3446073383533879,False,True,19,False,6,272.0,8400,-0.3733804475853945,False,240.66694444444445,0.0069370363747356,legitimate
T000180,U0006,S000174,0.4833718295307138,0.1150014336604034,0.3654053567088618,0.3446073383533879,False,True,19,False,6,272.0,2500,-0.8099581908019764,False,0.0075,0.0072838692452976,legitimate
T000178,U0006,S000174,0.4833718295307138,0.1150014336604034,0.3654053567088618,0.3446073383533879,False,True,19,False,6,272.0,127700,9.09676204819277,True,0.0125,0.0076306870778553,legitimate
T000170,U0006,S000166,0.4581052541010902,0.124714779192321,0.347880430416108,0.3192342005236938,False,True,18,False,7,195.0,39100,1.1871345029239766,False,119.3,0.0076605495759682,legitimate
T000182,U0006,S000176,0.4700563805051613,0.1155536768209554,0.3652331895630484,0.339395055042035,False,True,13,False,3,184.0,11400,-0.3936170212765957,False,378.27222222222224,0.0070991891477061,legitimate
T000166,U0006,S000162,0.5055046383555204,0.1148264610722489,0.3577624651725264,0.3008979064891665,False,True,12,False,8,118.0,62100,2.358269490761604,False,23.231666666666666,0.007344517782628,legitimate
T000165,U0006,S000162,0.5055046383555204,0.1148264610722489,0.3577624651725264,0.3008979064891665,False,True,12,False,8,118.0,27000,0.3342557817750544,False,0.0061111111111111,0.0076382847807175,legitimate
T000158,U0006,S000152,0.4516408649054187,0.1135301653488434,0.3648751098647986,0.3311767233630396,False,True,13,False,7,214.0,9100,-0.5560142615875399,False,336.9638888888889,0.0072175734547746,legitimate
T000162,U0006,S000156,0.4817068097906021,0.1228576874946126,0.3744841310687112,0.3033798039095329,False,True,21,True,3,152.0,2600,-0.870479704797048,False,104.59361111111112,0.007281307763326,legitimate
T000192,U0007,S000194,0.2113857563689073,0.2488486073942375,0.6102837892307891,0.2262045828680114,False,True,12,False,3,121.0,36200,0.0,False,0.0,1.0,legitimate
T000188,U0007,S000186,0.209389314444478,0.242670785596478,0.6278670359129067,0.2391202710717341,False,True,9,False,7,85.0,24300,-0.3287292817679558,False,308.4927777777778,0.0064831339469499,legitimate
T000203,U0007,S000210,0.2007368441826721,0.2490000999250527,0.6927464193614952,0.2184774480027333,True,True,13,True,5,217.0,53800,0.7785123966942149,False,28.61833333333333,0.0088991430454845,legitimate
T000202,U0007,S000207,0.1951999277630136,0.2631110219442797,0.6796455132675331,0.2311999075315707,True,True,16,False,9,253.0,14900,-0.6089238845144357,False,98.8938888888889,0.0091742067178128,legitimate
T000201,U0007,S000207,0.1951999277630136,0.2631110219442797,0.6796455132675331,0.2311999075315707,True,True,16,False,9,253.0,54400,0.6842105263157895,False,0.0330555555555555,0.0114668890393741,legitimate
T000199,U0007,S000205,0.1923296805854628,0.2511209741497737,0.6108992994184657,0.230775164069078,True,False,21,False,9,163.0,52400,0.4270152505446623,False,197.12694444444443,0.0094762028855037,legitimate
T000187,U0007,S000183,0.208203681996322,0.2478026974810423,0.6528025356273062,0.233354944148332,True,True,7,True,7,153.0,63800,0.6220338983050846,False,465.43361111111113,0.0063717539137613,legitimate
T000189,U0007,S000187,0.1805655222692851,0.2611241494807016,0.633484990498166,0.2321485276290154,True,False,18,False,5,213.0,67200,0.5690460306871248,False,226.86416666666668,0.0060356278079815,legitimate
T000193,U0007,S000196,0.2113908420228376,0.2619828450951532,0.6546209533598556,0.2182735610006078,False,False,9,False,6,113.0,8800,-0.808174386920981,False,447.30805555555554,0.0050767983265368,legitimate
T000197,U0007,S000201,0.2163944758779453,0.244969157730174,0.6644872932314099,0.2491618685978998,True,True,18,True,4,241.0,6400,-0.8467269824374667,False,128.58638888888888,0.0052594009600744,legitimate
T000195,U0007,S000198,0.1992160012376548,0.2310873861775481,0.683712069123738,0.2094054184819013,False,True,9,False,6,126.0,13300,-0.652014652014652,False,591.5530555555556,0.0044125133977166,legitimate
T000194,U0007,S000198,0.1992160012376548,0.2310873861775481,0.683712069123738,0.2094054184819013,False,True,9,False,6,126.0,28600,-0.204551201011378,False,0.0063888888888888,0.0048136386428213,legitimate
T000190,U0007,S000188,0.2044324733763015,0.248605843696241,0.6158273345028538,0.2231572032738336,True,True,18,True,5,114.0,31900,-0.0973826927611411,True,56.680277777777775,0.0050988451442597,legitimate
T000196,U0007,S000199,0.207400069842128,0.2535752885948987,0.6463818953639414,0.2184706309305877,True,True,15,True,3,158.0,4700,-0.8660087719298246,False,692.9869444444445,0.0043175444274464,legitimate
T000200,U0007,S000206,0.2004302186415201,0.2592602627662123,0.7015793140120556,0.2283321459089372,False,True,11,False,6,137.0,32300,-0.0184501845018449,False,91.70083333333334,0.0044987159914774,legitimate
T000191,U0007,S000193,0.2009281095954929,0.2607819977247691,0.6409412917536006,0.2106314763791302,True,True,20,True,6,150.0,23700,-0.2789046653144015,False,129.1886111111111,0.0046196400145518,legitimate
T000186,U0007,S000182,0.1921424312963343,0.2407334391022586,0.6659140371171747,0.2303332157843024,True,True,15,True,7,180.0,45000,0.3934584865492548,False,259.24888888888887,0.0045665507618379,legitimate
T000198,U0007,S000204,0.1890921700248455,0.2492042875485439,0.6333139803227137,0.2203338587604688,True,True,10,False,4,153.0,15700,-0.5248353213459143,False,282.6433333333333,0.004493971836112,legitimate
T000225,U0008,S000232,0.5047979015178125,0.1123410940446892,0.3264610043115307,0.3311905669232218,False,False,18,False,6,147.0,40100,0.0,False,0.0,1.0,legitimate
T000228,U0008,S000236,0.5017591743359543,0.1172697609414468,0.3230382577284089,0.312565987056816,False,True,18,False,3,132.0,10100,-0.7481296758104738,False,0.3513888888888888,2.0,legitimate
T000213,U0008,S000218,0.523351488015557,0.117319196188669,0.3320933953185415,0.34854186210098,False,True,20,False,7,174.0,19800,-0.2111553784860557,False,97.28333333333332,0.030726773546524,legitimate
T000212,U0008,S000217,0.5299401046758067,0.1198902900023502,0.3275637766494139,0.3347207226117439,True,True,12,False,5,130.0,76800,2.291428571428572,False,16.41027777777778,0.0350738743478451,legitimate
T000208,U0008,S000215,0.5049688048234243,0.1097839484870127,0.3488714501749211,0.328165420411587,False,True,13,False,7,192.0,24100,-0.3433242506811989,False,25.24388888888889,0.0358966177409061,legitimate
T000227,U0008,S000234,0.4793561834097615,0.1212303948458283,0.3335192451099304,0.3466871426968712,False,False,12,True,4,251.0,52700,0.5418373317729667,True,71.04888888888888,0.0285255462113848,legitimate
T000216,U0008,S000222,0.4854583840755237,0.1118203988335617,0.3368514644630981,0.3077110738702198,False,True,18,True,9,65.0,22300,-0.4016100178890876,True,557.9075,0.0091116733190318,legitimate
T000222,U0008,S000229,0.4943605606605624,0.1181059528535231,0.329231346522195,0.3817771533328509,True,True,10,True,7,152.0,38400,0.0931272875152501,False,15.960555555555556,0.0102014033305456,legitimate
T000226,U0008,S000233,0.4684718737483448,0.1203061867788979,0.3440170611248569,0.3199441846951418,True,True,11,True,4,290.0,23200,-0.3471684839957791,True,384.6355555555556,0.0076999326731195,legitimate
T000218,U0008,S000224,0.4969760746382737,0.1186439584548067,0.3444264312749905,0.3360762150165335,True,True,19,False,4,171.0,60900,0.782439024390244,False,32.513888888888886,0.0083239322996088,legitimate
T000219,U0008,S000224,0.4969760746382737,0.1186439584548067,0.3444264312749905,0.3360762150165335,True,True,19,False,4,171.0,3900,-0.8941368078175895,False,0.0269444444444444,0.0091561201726899,legitimate
T000223,U0008,S000230,0.5069233767220007,0.1193339563274932,0.3351047560027758,0.336385347990846,True,True,15,False,5,268.0,9800,-0.7104485629868386,False,235.91,0.0083490328650402,legitimate
T000224,U0008,S000230,0.5069233767220007,0.1193339563274932,0.3351047560027758,0.336385347990846,True,True,15,False,5,268.0,2200,-0.930908139230568,False,0.0025,0.009044769871485,legitimate
T000206,U0008,S000212,0.5064079196410797,0.1191037391528543,0.3527552003536213,0.3657138719853661,True,True,19,False,9,192.0,10200,-0.6549570647931303,False,27.67333333333333,0.0095565223739235,legitimate
T000211,U0008,S000216,0.4659297430893917,0.122801827905741,0.3268810801038622,0.3307217085983669,True,True,16,False,7,139.0,3500,-0.8757921419518377,False,92.48805555555556,0.0096310900146642,legitimate
T000210,U0008,S000216,0.4659297430893917,0.122801827905741,0.3268810801038622,0.3307217085983669,True,True,16,False,7,139.0,9900,-0.6268844221105527,True,0.0227777777777777,0.0102730124396192,legitimate
T000209,U0008,S000216,0.4659297430893917,0.122801827905741,0.3268810801038622,0.3307217085983669,True,True,16,False,7,139.0,43000,0.6866879137043393,False,0.0083333333333333,0.0109150173159972,legitimate
T000214,U0008,S000220,0.5082223341852969,0.1140898142308385,0.3255800187657335,0.3314780725229024,False,True,15,False,8,187.0,24100,-0.0913728099356842,False,119.41805555555555,0.0107340588872458,legitimate
T000207,U0008,S000213,0.5028924391596754,0.1185365332234689,0.3400684523173813,0.3235768931856596,True,True,21,False,6,255.0,27100,0.0269473684210525,False,629.5508333333333,0.0082377461719169,legitimate
T000229,U0008,S000237,0.5106671528409203,0.1101179304478418,0.3258824539576222,0.3192287991371895,False,True,20,False,9,187.0,8200,-0.6897032463652659,False,95.47333333333331,0.0083266392550618,legitimate
